브랜드명,지점명,시도명,시군구명,주소
메가커피,당진읍내점,광주광역시,서구,광주광역시 서구 상무민주로 99-1 1층(쌍촌동) 
메가커피,당진터미널점,광주광역시,광산구,광주광역시 광산구 선운중앙로  56 
메가커피,대부도점,광주광역시,서구,광주광역시 서구 상무연하로 75 (치평동)1층일부 
메가커피,대부도DI점,광주광역시,북구,광주광역시 북구 자미로 67 1층(신안동) 
메가커피,안면도점,광주광역시,광산구,광주광역시 광산구 상무대로 207 1층(송정동) 
메가커피,당진현대제철점,광주광역시,서구,"광주광역시 서구 상무중앙로 57 (치평동, S클래스 상가) 메가커피 "
메가커피,당진기지시점,광주광역시,서구,광주광역시 서구 내방로 247 . 
메가커피,영종합동청사점,광주광역시,광산구,광주광역시 광산구 송정로 61
메가커피,태안점,광주광역시,북구,광주광역시 북구 군왕로 155
메가커피,서산테크노밸리점,광주광역시,광산구,광주광역시 광산구 평동로 814 (옥동) 메가커피 
메가커피,서산호수공원점,광주광역시,북구,광주광역시 북구 동문대로 102 1층(두암동) 
메가커피,서산예천점,광주광역시,서구,광주광역시 서구 상무평화로 89 103호(치평동) 
메가커피,서산동문점,광주광역시,서구,광주광역시 서구 상무대로 872 . 
메가커피,서산먹골점,광주광역시,서구,광주광역시 서구 죽봉대로 42-1 1층 
메가커피,당진푸르지오점,광주광역시,북구,"광주광역시 북구 서양로 155 (우산동, 무등산자이앤어울림아파트1단지) . "
메가커피,당진읍내점,광주광역시,서구,광주광역시 서구 상무대로1081번길 1 (화정동) 메가커피 
메가커피,당진터미널점,광주광역시,북구,광주광역시 북구 삼정로66번길 100 . 
메가커피,대부도점,전라남도,함평군,전라남도 함평군 함평읍 영수길 186 
메가커피,대부도DI점,광주광역시,동구,광주광역시 동구 필문대로 48
메가커피,안면도점,광주광역시,북구,광주광역시 북구 밤실로 205
메가커피,당진현대제철점,광주광역시,남구,광주광역시 남구 구성로8번길 6
메가커피,당진기지시점,광주광역시,서구,광주광역시 서구 천변좌로 260-1 (양동) 메가커피 
메가커피,영종합동청사점,광주광역시,서구,광주광역시 서구 운천로  58 
메가커피,태안점,광주광역시,동구,광주광역시 동구 중앙로290번길 
메가커피,서산테크노밸리점,광주광역시,동구,"광주광역시 동구 제봉로 221, 1층 "
메가커피,서산호수공원점,광주광역시,서구,광주광역시 서구 염화로 73 1층(화정동) 
메가커피,서산예천점,광주광역시,서구,광주광역시 서구 화운로 24 상가1동104호(화정동유니버시아드힐스테이트3단지) 
메가커피,서산동문점,광주광역시,서구,광주광역시 서구 월드컵4강로42번길 62 1층
메가커피,서산먹골점,광주광역시,동구,광주광역시 동구 필문대로 175 (산수동) . 
메가커피,당진푸르지오점,광주광역시,서구,광주광역시 서구 금화로 91 . 
메가커피,당진읍내점,광주광역시,서구,광주광역시 서구 화개1로79번길 2 1층(금호동) 
메가커피,당진터미널점,광주광역시,동구,광주광역시 동구 중앙로 157 (호남동) 메가커피 
메가커피,대부도점,광주광역시,동구,광주광역시 동구 충장로 77-1 1층(충장로3가) 
메가커피,대부도DI점,광주광역시,동구,광주광역시 동구 장동로 23-20 1층(장동) 
메가커피,안면도점,광주광역시,북구,광주광역시 북구 용봉동 161-11 메가커피 
메가커피,당진현대제철점,광주광역시,동구,광주광역시 동구 필문대로273번길 5 1층(동명동) 
메가커피,당진기지시점,광주광역시,남구,광주광역시 남구 백운로 66 . 
메가커피,영종합동청사점,광주광역시,서구,광주광역시 서구 회재로 1054 103호 
메가커피,태안점,광주광역시,남구,광주광역시 남구 양림로 50 . 
메가커피,서산테크노밸리점,광주광역시,남구,광주광역시 남구 봉선로 2 메가커피(광주남구청점) 
메가커피,서산호수공원점,광주광역시,서구,광주광역시 서구 풍금로 10
메가커피,서산예천점,광주광역시,남구,광주광역시 남구 대남대로 65 
메가커피,서산동문점,광주광역시,남구,광주광역시 남구 대남대로  149번길 19 
메가커피,서산먹골점,광주광역시,서구,광주광역시 서구 풍암2로  53 
메가커피,당진푸르지오점,광주광역시,남구,광주광역시 남구 주월동  407 
메가커피,당진읍내점,광주광역시,동구,광주광역시 동구 남문로 690 . 
메가커피,당진터미널점,광주광역시,남구,광주광역시 남구 용대로 138 (방림동) 
메가커피,대부도점,광주광역시,동구,광주광역시 동구 의재로 
메가커피,대부도DI점,광주광역시,남구,광주광역시 남구 봉선중앙로 28
메가커피,안면도점,광주광역시,남구,"광주광역시 남구 금당로 2, 1층 "
메가커피,당진현대제철점,광주광역시,남구,광주광역시 남구 봉선로 205
메가커피,당진기지시점,광주광역시,남구,광주광역시 남구 화산로 29 1층(진월동) 
메가커피,영종합동청사점,경상남도,거창군,경상남도 거창군 거창읍 아림로 32 1층 
메가커피,태안점,광주광역시,남구,"광주광역시 남구 효덕로 291 (송하동, 금호타운) 메가커피 "
메가커피,서산테크노밸리점,광주광역시,동구,광주광역시 동구 용산2로 3 (용산동) 메가커피 
메가커피,서산호수공원점,광주광역시,남구,광주광역시 남구 효천2로 12 162동 1층 101호 
메가커피,서산예천점,강원도,인제군,강원도 인제군 인제읍 인제로 194 1층 
메가커피,서산동문점,광주광역시,남구,광주광역시 남구 효우2로 34 (행암동) 메가커피 
메가커피,서산먹골점,광주광역시,남구,광주광역시 남구 효우로 81 1층(노대동) 
메가커피,당진푸르지오점,전라남도,나주시,전라남도 나주시 대호길 83 (대호동) 메가커피 
메가커피,당진읍내점,경상북도,구미시,경상북도 구미시 봉곡남로20길 4 (봉곡동) 메가커피 
메가커피,당진터미널점,전라남도,무안군,전라남도 무안군 무안읍 불무로 25 메가커피 
메가커피,대부도점,전라남도,무안군,"전라남도 무안군 무안읍 무안로 491, 1층 "
메가커피,대부도DI점,경상북도,구미시,경상북도 구미시 도봉로 82 . 
메가커피,안면도점,전라남도,나주시,전라남도 나주시 상야4길 21 (빛가람동) 
메가커피,당진현대제철점,경상북도,구미시,경상북도 구미시 구미중앙로13길 3 메가커피 
메가커피,당진기지시점,강원도,인제군,강원도 인제군 기린면 내린천로 4018 메가커피 
메가커피,영종합동청사점,경상남도,거창군,경상남도 거창군 남상면 승강기길 58 2103호 
메가커피,태안점,전라남도,나주시,전라남도 나주시 남평읍 강변2길 27-1 101호 
메가커피,서산테크노밸리점,강원도,인제군,강원도 인제군 북면 원통로147번길 37 메가커피 
메가커피,서산호수공원점,전라남도,나주시,전라남도 나주시 상야1길 7 메가커피(나주빛가람점) 
메가커피,서산예천점,경상북도,구미시,경상북도 구미시 송정대로 90 1층(송정동) 
메가커피,서산동문점,전라남도,나주시,전라남도 나주시 그린로 196
메가커피,서산먹골점,경상북도,영주시,경상북도 영주시 대학로240번길 6-16 (가흥동) 메가커피 
메가커피,당진푸르지오점,전라남도,화순군,전라남도 화순군 화순읍 칠충로 110 1층 
메가커피,당진읍내점,전라남도,화순군,전라남도 화순군 화순읍 광덕로 187 1층 
메가커피,당진터미널점,경상북도,구미시,경상북도 구미시 신비로 115 1층나호(비산동) 
메가커피,대부도점,경상북도,구미시,경상북도 구미시 대학로 52-3 (거의동) 메가커피 
메가커피,대부도DI점,전라남도,무안군,전라남도 무안군 청계면 승달산길 39 메가커피 
메가커피,안면도점,경상북도,구미시,경상북도 구미시 산동읍 신당1로2길 15 메가커피 
메가커피,당진현대제철점,경상북도,구미시,경상북도 구미시 산호대로 793 (옥계동)1층 
메가커피,당진기지시점,강원도,인제군,강원도 인제군 서화면 천도로 153 메가커피 
메가커피,영종합동청사점,경상북도,구미시,경상북도 구미시 산동읍 산호대로41길 14-13 
메가커피,태안점,경상북도,구미시,"경상북도 구미시 인동36길 9 1층(구평동, 금강빌딩) "
메가커피,서산테크노밸리점,경상북도,봉화군,경상북도 봉화군 봉화읍 봉화로 1194 
메가커피,서산호수공원점,전라남도,목포시,전라남도 목포시 연산백련로 14 . 
메가커피,서산예천점,전라남도,목포시,전라남도 목포시 영산로 627
메가커피,서산동문점,전라남도,목포시,전라남도 목포시 용해지구로 11
메가커피,서산먹골점,전라남도,목포시,전라남도 목포시 원산중앙로 107
메가커피,당진푸르지오점,전라남도,목포시,전라남도 목포시 양을로208번길 2 (용당동) 
메가커피,당진읍내점,전라남도,목포시,전라남도 목포시 옥암로 179 (석현동) 메가커피 
메가커피,당진터미널점,전라남도,목포시,전라남도 목포시 상동로 4 1층 
메가커피,대부도점,전라남도,목포시,전라남도 목포시 청호로 177 (산정동) . 
메가커피,대부도DI점,전라남도,목포시,전라남도 목포시 백년대로375번길 39 . 
메가커피,안면도점,전라남도,무안군,전라남도 무안군 삼향읍 남악2로74번길 39 1층 102호 
메가커피,당진현대제철점,전라남도,목포시,전라남도 목포시 남악1로52번나길 1
메가커피,당진기지시점,전라남도,목포시,전라남도 목포시 동부로 2 (용당동) 메가커피 
메가커피,영종합동청사점,전라남도,목포시,전라남도 목포시 양을로 56-1 (산정동) 메가커피 
메가커피,태안점,전라남도,무안군,전라남도 무안군 삼향읍 남악4로 79 1층 106호 
메가커피,서산테크노밸리점,전라남도,목포시,전라남도 목포시 당가두로 18
메가커피,서산호수공원점,전라남도,목포시,전라남도 목포시 백년대로 324
메가커피,서산예천점,전라남도,목포시,전라남도 목포시 신흥로 96 . 
메가커피,서산동문점,전라남도,무안군,전라남도 무안군 삼향읍 남악5로46번길 7 메가커피 
메가커피,서산먹골점,전라남도,목포시,전라남도 목포시 비파로43번길 30 1층(상동) 
메가커피,당진푸르지오점,전라남도,목포시,전라남도 목포시 원형로 48 (상동) 메가커피 
메가커피,당진읍내점,전라남도,목포시,전라남도 목포시 자유로 59
메가커피,당진터미널점,경상북도,안동시,경상북도 안동시 문화광장길 49 (삼산동) 메가커피 
메가커피,대부도점,전라남도,목포시,전라남도 목포시 수문로 14-2 (대안동) 메가커피 
메가커피,대부도DI점,전라남도,무안군,전라남도 무안군 일로읍 오룡중앙동로 65 (오룡 에듀포레 푸르지오) 메가커피 
메가커피,안면도점,경상남도,합천군,경상남도 합천군 합천읍 동서로 95 메가커피 
메가커피,당진현대제철점,강원도,정선군,강원도 정선군 사북읍 사북중앙로 29-2 . 
메가커피,당진기지시점,전라남도,영암군,전라남도 영암군 삼호읍 신항로 63-12 (삼호한마음회관) . 
메가커피,영종합동청사점,전라남도,영암군,전라남도 영암군 삼호읍 대불주거로 171 메가커피 
메가커피,태안점,강원도,정선군,강원도 정선군 고한읍 고한로 149-2 . 
메가커피,서산테크노밸리점,대구광역시,달성군,대구광역시 달성군 다사읍 달구벌대로 881 107호 
메가커피,서산호수공원점,대구광역시,달서구,"대구광역시 달서구 달구벌대로 1019, 1층 "
메가커피,서산예천점,대구광역시,북구,대구광역시 북구 칠곡중앙대로 411 . 
메가커피,서산동문점,대구광역시,북구,대구광역시 북구 칠곡중앙대로69길 23 (태전동) 
메가커피,서산먹골점,대구광역시,북구,대구광역시 북구 동천로 133 (동천동)1층 
메가커피,당진푸르지오점,대구광역시,북구,대구광역시 북구 칠곡중앙대로 254 (태전동)1층 
메가커피,당진읍내점,대구광역시,달서구,대구광역시 달서구 성서로 420 (이곡동) 메가커피 
메가커피,당진터미널점,대구광역시,달서구,대구광역시 달서구 이곡동로 24
메가커피,대부도점,대구광역시,달서구,대구광역시 달서구 달구벌대로 1545
메가커피,대부도DI점,대구광역시,달성군,대구광역시 달성군 화원읍 비슬로 2572 1층 
메가커피,안면도점,강원도,양양군,강원도 양양군 양양읍 양양로 66 1층 
메가커피,당진현대제철점,대구광역시,달서구,"대구광역시 달서구 조암남로 158,  1층 109호(유천동, 그랑에비뉴) "
메가커피,당진기지시점,대구광역시,달서구,대구광역시 달서구 와룡로 123 . 
메가커피,영종합동청사점,대구광역시,북구,대구광역시 북구 팔달로 167 (노원동3가) 메가커피 
메가커피,태안점,대구광역시,달서구,대구광역시 달서구 조암로 29 101호(월성동월성동이래타워) 
메가커피,서산테크노밸리점,대구광역시,달서구,대구광역시 달서구 달구벌대로 1730 1층(두류동) 
메가커피,서산호수공원점,대구광역시,서구,대구광역시 서구 달서로 179 . 
메가커피,서산예천점,전라남도,순천시,전라남도 순천시 삼산로 101
메가커피,서산동문점,전라남도,순천시,전라남도 순천시 순천대2길 2
메가커피,서산먹골점,강원도,속초시,강원도 속초시 동해대로 4147
메가커피,당진푸르지오점,대구광역시,북구,대구광역시 북구 동북로 241 301동 106호 
메가커피,당진읍내점,대구광역시,북구,대구광역시 북구 중앙대로 540 (칠성동2가오페라코오롱하늘채)301동106호 
메가커피,당진터미널점,전라남도,순천시,전라남도 순천시 중앙6길 19 1층(중앙동) 
메가커피,대부도점,강원도,속초시,강원도 속초시 미시령로 3395
메가커피,대부도DI점,대구광역시,중구,대구광역시 중구 중앙대로 395 (동성로3가)1층 
메가커피,안면도점,전라남도,순천시,전라남도 순천시 왕지2길 4-39
메가커피,당진현대제철점,대구광역시,중구,대구광역시 중구 중앙대로 278 (남산동구일악기)1층 
메가커피,당진기지시점,대구광역시,북구,대구광역시 북구 대현로20길 9 (대현동)12층 
메가커피,영종합동청사점,대구광역시,중구,"대구광역시 중구 달구벌대로 2100 지하층 C103호(덕산동, 메트로센타) "
메가커피,태안점,강원도,속초시,강원도 속초시 중앙로 147번길 15 (중앙동) 
메가커피,서산테크노밸리점,전라남도,순천시,전라남도 순천시 장천3길 3 (장천동) . 
메가커피,서산호수공원점,강원도,속초시,강원도 속초시 해오름로 167
메가커피,서산예천점,전라남도,순천시,전라남도 순천시 봉화2길 14 1층(조례동) 
메가커피,서산동문점,전라남도,순천시,전라남도 순천시 팔마로 120 1층(조곡동) 
메가커피,서산먹골점,전라남도,순천시,전라남도 순천시 조례못등길 18 1층(조례동) 
메가커피,당진푸르지오점,강원도,태백시,강원도 태백시 황지로 172-1 1층 
메가커피,당진읍내점,전라남도,순천시,전라남도 순천시 우석로 53 (덕월동신보회관)1층 
메가커피,당진터미널점,대구광역시,남구,"대구광역시 남구 신촌길 57 (봉덕동, 앞산비스타동원) "
메가커피,대부도점,전라남도,광양시,"전라남도 광양시 광양읍 인덕로 1082, 1층 "
메가커피,대부도DI점,전라남도,광양시,전라남도 광양시 광양읍 대림오성로 42 메가커피 
메가커피,안면도점,경상남도,하동군,경상남도 하동군 하동읍 경서대로 124 메가커피 
메가커피,당진현대제철점,전라남도,보성군,전라남도 보성군 보성읍 현충로 107 . 
메가커피,당진기지시점,전라남도,순천시,전라남도 순천시 해룡면 장선배기길 284 1층 
메가커피,영종합동청사점,대구광역시,수성구,대구광역시 수성구 달구벌대로 480길 33 
메가커피,태안점,전라남도,순천시,전라남도 순천시 팔마4길 18 104호(연향동) 
메가커피,서산테크노밸리점,강원도,강릉시,강원도 강릉시 범일로 628-1
메가커피,서산호수공원점,대구광역시,수성구,대구광역시 수성구 청수로26길 36 . 
메가커피,서산예천점,강원도,강릉시,강원도 강릉시 하슬라로 27 (홍제동) 메가커피 
메가커피,서산동문점,전라남도,광양시,전라남도 광양시 광양읍 용강로 18 메가커피 
메가커피,서산먹골점,강원도,강릉시,강원도 강릉시 솔올로5번길 55 (교동) 메가커피 
메가커피,당진푸르지오점,전라남도,순천시,"전라남도 순천시 해룡면 좌야로 135 626동 1층 109, 110호(중흥에스클래스 6단지 메가타운) "
메가커피,당진읍내점,강원도,강릉시,강원도 강릉시 솔올로 63 . 
메가커피,당진터미널점,강원도,강릉시,강원도 강릉시 주문진읍 주문로 78 
메가커피,대부도점,강원도,강릉시,강원도 강릉시 남부로125번길 5 . 
메가커피,대부도DI점,대구광역시,동구,대구광역시 동구 동촌로 242 105호 
메가커피,안면도점,강원도,강릉시,강원도 강릉시 신대학길 24 1층(금학동) 
메가커피,당진현대제철점,대구광역시,수성구,대구광역시 수성구 용학로 214 (지산동) 
메가커피,당진기지시점,강원도,강릉시,강원도 강릉시 율곡로 2810 메가커피(강릉옥천오거리점) 
메가커피,영종합동청사점,강원도,강릉시,강원도 강릉시 용지로 23
메가커피,태안점,전라남도,장흥군,전라남도 장흥군 장흥읍 중앙로 32-1 . 
메가커피,서산테크노밸리점,강원도,강릉시,강원도 강릉시 하평길 38 (포남동) 메가커피 
메가커피,서산호수공원점,강원도,강릉시,강원도 강릉시 입암로 157 1층(입암동) 
메가커피,서산예천점,전라남도,강진군,전라남도 강진군 강진읍 중앙로 97 
메가커피,서산동문점,대구광역시,동구,"대구광역시 동구 안심로22길 40-1, 1층 (율하동) "
메가커피,서산먹골점,강원도,강릉시,강원도 강릉시 창해로 431
메가커피,당진푸르지오점,강원도,강릉시,강원도 강릉시 경강로2477번길  4
메가커피,당진읍내점,전라남도,광양시,전라남도 광양시 사동로 187-1 (마동) 메가커피 
메가커피,당진터미널점,전라남도,광양시,전라남도 광양시 광영로 140
메가커피,대부도점,대구광역시,동구,대구광역시 동구 동호로 77
메가커피,대부도DI점,대구광역시,수성구,대구광역시 수성구 신매로 91 (신매동시지삼주한라협화타운)상가111동105호 
메가커피,안면도점,경상남도,진주시,경상남도 진주시 초북로 54 (초전동) 메가커피 
메가커피,당진현대제철점,전라남도,광양시,전라남도 광양시 중마중앙로  124 
메가커피,당진기지시점,전라남도,광양시,전라남도 광양시 광장로 143
메가커피,영종합동청사점,전라남도,해남군,전라남도 해남군 해남읍 해남로 15 메가커피 
메가커피,태안점,전라남도,광양시,전라남도 광양시 공영로 74 (중동) 메가커피 
메가커피,서산테크노밸리점,경상남도,진주시,경상남도 진주시 진주대로 888
메가커피,서산호수공원점,경상남도,진주시,경상남도 진주시 동진로 177 (상대동) 메가커피 
메가커피,서산예천점,경상남도,진주시,"경상남도 진주시 금산면 송백로 46, 604동 1층(복지회관) "
메가커피,서산동문점,경상북도,경산시,경상북도 경산시 대학로 323 (조영동) 메가커피 
메가커피,서산먹골점,경상남도,진주시,경상남도 진주시 가좌동 2067-3 . 
메가커피,당진푸르지오점,경상남도,진주시,경상남도 진주시 사들로 52 (충무공동)0층 
메가커피,당진읍내점,경상북도,경산시,경상북도 경산시 삼풍로 18
메가커피,당진터미널점,경상북도,경산시,경상북도 경산시 하양읍 하양로 66 메가커피 
메가커피,대부도점,강원도,동해시,강원도 동해시 청운1길 48 (쇄운동) 메가커피 
메가커피,대부도DI점,경상남도,진주시,경상남도 진주시 정촌면 삼일로72번길 12 1층 
메가커피,안면도점,강원도,동해시,강원도 동해시 천곡로 14
메가커피,당진현대제철점,전라남도,진도군,전라남도 진도군 진도읍 남문길 35 . 
메가커피,당진기지시점,강원도,동해시,"강원도 동해시 하평로 72 (평릉동, 수디자인빌딩) . "
메가커피,영종합동청사점,강원도,동해시,강원도 동해시 대학로 20 (천곡동) 메가커피 
메가커피,태안점,경상남도,진주시,경상남도 진주시 문산읍 월아산로 1075 메가커피 
메가커피,서산테크노밸리점,경상북도,경산시,경상북도 경산시 진량읍 대구대로 244 1층 1층메가커피 
메가커피,서산호수공원점,강원도,삼척시,강원도 삼척시 진주로 26
메가커피,서산예천점,경상남도,사천시,경상남도 사천시 정동면 정동중앙로 16-13 (고읍리)1층 
메가커피,서산동문점,경상남도,사천시,경상남도 사천시 사남면 조동길 38 (월성리)1층103호 
메가커피,서산먹골점,경상남도,사천시,경상남도 사천시 사남면 진삼로 1102 (화전리)1층 
메가커피,당진푸르지오점,강원도,삼척시,강원도 삼척시 정상로 73 1층(교동) 
메가커피,당진읍내점,경상북도,영천시,경상북도 영천시 충효로 75-2 (문외동) 
메가커피,당진터미널점,전라남도,여수시,전라남도 여수시 화산로 131 1층(화장동) 
메가커피,대부도점,경상남도,함안군,경상남도 함안군 가야읍 가야로 86-1 메가커피 
메가커피,대부도DI점,전라남도,여수시,전라남도 여수시 소라면 죽림로 11 메가커피 
메가커피,안면도점,전라남도,여수시,전라남도 여수시 쌍봉로 36-1 1층(학동) 
메가커피,당진현대제철점,전라남도,고흥군,전라남도 고흥군 고흥읍 봉황길 45 
메가커피,당진기지시점,전라남도,고흥군,"전라남도 고흥군 고흥읍 봉황길 45, 102호 "
메가커피,영종합동청사점,전라남도,여수시,전라남도 여수시 시청동3길 10 0층 
메가커피,태안점,전라남도,여수시,전라남도 여수시 새터로 64 (신기동) 메가커피 
메가커피,서산테크노밸리점,전라남도,여수시,전라남도 여수시 만성로 69 (미평동) 메가커피 
메가커피,서산호수공원점,전라남도,여수시,전라남도 여수시 예울마루로 41
메가커피,서산예천점,전라남도,여수시,"전라남도 여수시 예울마루로 41, 1층 101호 1층 101호 "
메가커피,서산동문점,전라남도,여수시,전라남도 여수시 여문2로 83 . 
메가커피,서산먹골점,전라남도,고흥군,전라남도 고흥군 도양읍 비봉로 163 
메가커피,당진푸르지오점,전라남도,여수시,전라남도 여수시 여서로 168-1 메가커피 
메가커피,당진읍내점,경상남도,함안군,경상남도 함안군 칠원읍 원서로 25 
메가커피,당진터미널점,전라남도,여수시,"전라남도 여수시 진남상가길 38, 1,2층 (교동) "
메가커피,대부도점,전라남도,여수시,전라남도 여수시 진남상가길 38 메가커피(여수교동점) 
메가커피,대부도DI점,경상남도,사천시,경상남도 사천시 주공로 42 (벌리동수은빌딩)1층 
메가커피,안면도점,경상남도,창원시,경상남도 창원시 마산회원구 내서읍 광려천북로 184 
메가커피,당진현대제철점,경상남도,창원시,경상남도 창원시 의창구 북면 무동로226번길 18 메가커피 
메가커피,당진기지시점,경상남도,밀양시,경상남도 밀양시 삼문중앙로 40
메가커피,영종합동청사점,경상남도,창원시,경상남도 창원시 의창구 북면 감계로 306 101-1호(MG빌딩) 
메가커피,태안점,경상남도,창원시,경상남도 창원시 마산합포구 용마로 90 1층 
메가커피,서산테크노밸리점,경상남도,창원시,경상남도 창원시 마산합포구 중앙동로 18 
메가커피,서산호수공원점,전라남도,완도군,전라남도 완도군 완도읍 장보고대로 198 
메가커피,서산예천점,경상남도,창원시,경상남도 창원시 의창구 도계로 57 104호(도계동도계중앙빌딩) 
메가커피,서산동문점,경상남도,창원시,경상남도 창원시 의창구 중동남로 92 (도계동) 메가커피 
메가커피,서산먹골점,경상남도,창원시,"경상남도 창원시 마산합포구 월영남로 43 (월영동, 동아1차아파트) 메가커피 "
메가커피,당진푸르지오점,경상남도,고성군,경상남도 고성군 고성읍 중앙로25번길 76 (송학리)1층 
메가커피,당진읍내점,경상남도,창원시,경상남도 창원시 마산합포구 가포순환로 33 
메가커피,당진터미널점,경상북도,영덕군,경상북도 영덕군 영덕읍 중앙길 110 . 
메가커피,대부도점,경상남도,창원시,"경상남도 창원시 의창구 창원대로397번길 11 (팔용동, 힐스테이트 아티움시티) 메가커피 "
메가커피,대부도DI점,경상남도,창원시,"경상남도 창원시 마산합포구 현동4길 5, 1층 1092호 "
메가커피,안면도점,경상남도,김해시,경상남도 김해시 진영읍 김해대로361번길 13 
메가커피,당진현대제철점,경상남도,창원시,경상남도 창원시 성산구 창원천로 292 목욕탕상가동101호 
메가커피,당진기지시점,경상남도,창원시,경상남도 창원시 성산구 원이대로 668 1층5호(상남동) 
메가커피,영종합동청사점,경상남도,창원시,경상남도 창원시 성산구 창이대로 692번길 5 
메가커피,태안점,경상남도,창원시,"경상남도 창원시 성산구 가음정로43번길 1 1층 104호(가음동, 가음정빌딩) "
메가커피,서산테크노밸리점,경상북도,경주시,경상북도 경주시 황성로 15 (황성동) 메가커피 
메가커피,서산호수공원점,경상남도,창원시,경상남도 창원시 성산구 가양로 97 
메가커피,서산예천점,경상북도,경주시,경상북도 경주시 용황구획4길 35 (용강동)1층(에이치프라자1층103호) 
메가커피,서산동문점,경상북도,포항시,경상북도 포항시 북구 흥해읍 흥해로 42 (남성리)1층 
메가커피,서산먹골점,경상북도,포항시,경상북도 포항시 남구 지곡로 257 (지곡동)101동1층117호 
메가커피,당진푸르지오점,경상북도,포항시,경상북도 포항시 남구 연일읍 유강길17번길 5 (유강리)1층 
메가커피,당진읍내점,경상남도,창원시,경상남도 창원시 성산구 창원대로 1310 
메가커피,당진터미널점,경상북도,포항시,경상북도 포항시 남구 포스코대로 141 (이동) 메가커피 
메가커피,대부도점,경상북도,포항시,경상북도 포항시 남구 대이로 50 (대잠동)1층 
메가커피,대부도DI점,경상북도,포항시,경상북도 포항시 북구 우창로 4 (우현동)1층 
메가커피,안면도점,경상북도,포항시,경상북도 포항시 남구 효성로 27 (효자동)1층 
메가커피,당진현대제철점,경상북도,포항시,경상북도 포항시 북구 중흥로 131 (죽도동)1층 
메가커피,당진기지시점,경상북도,포항시,경상북도 포항시 북구 중앙상가2길 13-1 
메가커피,영종합동청사점,경상북도,포항시,경상북도 포항시 북구 두호로 30 (두호동)1층 
메가커피,태안점,경상북도,포항시,경상북도 포항시 남구 연일읍 철강로25번길 47 1층 
메가커피,서산테크노밸리점,경상북도,포항시,경상북도 포항시 북구 천마로90번길 3 (양덕동)1층 
메가커피,서산호수공원점,경상남도,통영시,경상남도 통영시 광도면 죽림2로 55-69 (죽림리)101호(피아빌딩) 
메가커피,서산예천점,경상남도,김해시,경상남도 김해시 가야로30번길 13-13 106호 
메가커피,서산동문점,경상남도,김해시,경상남도 김해시 주촌면 천곡로 18 메가커피 
메가커피,서산먹골점,경상남도,김해시,경상남도 김해시 번화1로80번길 15 1층107호(대청동다성빌딩) 
메가커피,당진푸르지오점,경상남도,김해시,경상남도 김해시 장유로 232 (부곡동) 메가커피 
메가커피,당진읍내점,경상남도,김해시,"경상남도 김해시 삼계중앙로 39 103호(삼계동, 솔리드빌딩) "
메가커피,당진터미널점,경상남도,통영시,경상남도 통영시 무전8길 22-16 (무전동진우하이빌2차)상가동1층102호 
메가커피,대부도점,경상남도,김해시,경상남도 김해시 금관대로 1368번길 12 1층 
메가커피,대부도DI점,경상남도,김해시,경상남도 김해시 내외중앙로 53 (내동) 메가커피 
메가커피,안면도점,경상남도,통영시,경상남도 통영시 해미당5길 5 (북신동)1층 
메가커피,당진현대제철점,경상남도,통영시,경상남도 통영시 통영해안로 363
메가커피,당진기지시점,경상남도,김해시,경상남도 김해시 율하3로 42 (율하동) 메가MGC커피(율하중앙점) 
메가커피,영종합동청사점,경상북도,포항시,경상북도 포항시 남구 오천읍 남원로 83 (1차부영아파트) 메가커피 
메가커피,태안점,경상남도,김해시,"경상남도 김해시 율하숲길 21 104호(장유동, 로하스디딤빌딩) "
메가커피,서산테크노밸리점,경상남도,김해시,"경상남도 김해시 인제로 184, 1층(어방동) "
메가커피,서산호수공원점,경상북도,포항시,경상북도 포항시 남구 오천읍 정몽주로 651 (용덕리)1층 
메가커피,서산예천점,경상남도,김해시,경상남도 김해시 김해대로2492번길 20 (삼정동) 메가커피 
메가커피,서산동문점,부산광역시,강서구,부산광역시 강서구 과학산단로 349 (지사동) 메가커피 
메가커피,서산먹골점,경상남도,양산시,경상남도 양산시 물금읍 범구로 14 
메가커피,당진푸르지오점,경상남도,양산시,경상남도 양산시 물금읍 범구로 14 M동8호 
메가커피,당진읍내점,경상남도,양산시,경상남도 양산시 물금읍 증산역로 177 1-201호(라피에스타) 
메가커피,당진터미널점,경상남도,양산시,경상남도 양산시 동면 내송리 산33-3 . 
메가커피,대부도점,경상남도,거제시,경상남도 거제시 중곡로 43 (고현동)1층 
메가커피,대부도DI점,경상남도,거제시,경상남도 거제시 거제중앙로 1919 A상가1층 
메가커피,안면도점,경상남도,거제시,경상남도 거제시 동문천로 61 101호(고현동) 
메가커피,당진현대제철점,경상남도,거제시,경상남도 거제시 수양로 442 (수월동거제자이)거제자이상가1동102호1층 
메가커피,당진기지시점,부산광역시,북구,부산광역시 북구 화명신도시로 132
메가커피,영종합동청사점,부산광역시,북구,부산광역시 북구 금곡대로 287 (화명동) 메가커피 
메가커피,태안점,경상남도,양산시,"경상남도 양산시 삼호1길 45 1층(삼호동, K&C아울렛) "
메가커피,서산테크노밸리점,부산광역시,북구,부산광역시 북구 백양대로 1189 1층 
메가커피,서산호수공원점,경상남도,거제시,경상남도 거제시 상동5길 117-40 (상동동) 메가커피 
